SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,Trachea
582,MODEL1,PARMS,Trachea,1.62354604,-8.75817717,0.625582283,-1.340447531,4.797387186,1.29784051,-0.487805784,-0.201005909,-1
583,MODEL1,PARMS,Trachea,1.499046263,8.853190822,0.539353874,-1.019613127,3.023054418,0.174899989,1.777289742,-3.855162842,-1
584,MODEL1,PARMS,Trachea,1.552459429,8.590551939,0.578483103,-1.549128968,5.337988311,0.19766766,1.338417035,-2.498648242,-1
585,MODEL1,PARMS,Trachea,1.500813914,3.446734422,0.701277891,-2.14301822,7.576123228,0.52295126,0.017026097,0.248795944,-1
586,MODEL1,PARMS,Trachea,1.574946835,5.311152909,0.492011174,-1.083798597,2.964428924,0.451338748,0.353075945,-1.171131944,-1
587,MODEL1,PARMS,Trachea,1.502630507,11.53496587,0.624816532,-1.090946591,2.639768722,-0.013540706,1.094950809,-1.645512477,-1
588,MODEL1,PARMS,Trachea,1.631990496,-0.509251768,0.74793849,-2.088013079,7.868422266,0.753397217,1.736380611,-5.950648349,-1
589,MODEL1,PARMS,Trachea,1.474971534,20.29252599,0.288304402,-0.646719742,1.714218915,-0.496636589,5.506242298,-12.79334567,-1
590,MODEL1,PARMS,Trachea,1.397163993,-6.224344192,0.439619206,-0.985273895,3.252703218,1.212493222,-2.156531265,4.464851088,-1
591,MODEL1,PARMS,Trachea,1.559390192,4.154522949,0.125793451,-0.57585145,1.842183336,0.650830599,-0.26058828,-0.011781069,-1
592,MODEL1,PARMS,Trachea,1.419464789,12.45494688,0.183884759,-0.418187686,1.353792018,0.073115158,1.47922159,-3.102408255,-1
593,MODEL1,PARMS,Trachea,1.578660384,-0.261071648,0.509455617,-1.299087342,4.296770169,0.787232993,0.250276072,-0.570214442,-1
594,MODEL1,PARMS,Trachea,1.466399392,1.927529678,0.328745606,-0.534300445,1.449785995,0.709987006,-0.080125539,-0.476153626,-1
595,MODEL1,PARMS,Trachea,1.546418611,-2.575861136,0.241749635,-0.773896751,2.994589855,1.050107375,-1.331508671,2.689180005,-1
596,MODEL1,PARMS,Trachea,1.502791532,4.647856507,0.232528867,-0.241774105,0.894234895,0.535887208,1.810847469,-4.854204956,-1
597,MODEL1,PARMS,Trachea,1.368036796,9.20404702,0.073326539,-0.068523261,-0.472288178,0.32334809,0.315110433,-0.345505856,-1
598,MODEL1,PARMS,Trachea,1.499009711,5.859456033,0.442241975,-0.899590984,3.437063443,0.386138229,2.437116215,-6.41839868,-1
599,MODEL1,PARMS,Trachea,1.594818571,20.26223564,0.203205483,-0.215282476,-0.038656421,-0.470855687,3.807838972,-8.389048933,-1
600,MODEL1,PARMS,Trachea,1.67470307,17.96147719,0.245937227,-0.445639416,0.339170149,-0.324759911,3.775478652,-8.505549962,-1
601,MODEL1,PARMS,Trachea,1.62906853,1.199647102,0.582241617,-1.689667158,5.870982783,0.706788132,0.032569139,-0.680705977,-1
602,MODEL1,PARMS,Trachea,1.466647822,7.874762042,0.5142304,-1.044412247,3.053777392,0.252302993,1.936944604,-4.752144482,-1
603,MODEL1,PARMS,Trachea,1.468279581,10.62256335,0.458846575,-0.820751373,2.199217211,0.094747139,1.242316029,-2.498134991,-1
604,MODEL1,PARMS,Trachea,1.513743575,9.990790378,0.527881841,-1.059508348,3.760954051,0.11653735,1.907740107,-4.921776595,-1
605,MODEL1,PARMS,Trachea,1.772941109,10.20261393,0.298615501,-0.326121955,-1.016035749,0.205155617,-0.717727042,2.892708164,-1
606,MODEL1,PARMS,Trachea,1.904813221,7.567278722,0.07029601,0.468091619,-3.495393141,0.404098307,1.320631664,-2.81303863,-1
607,MODEL1,PARMS,Trachea,1.654200227,3.159797522,0.189865753,-0.309882561,0.867836373,0.680018584,-1.360422069,3.81687313,-1
608,MODEL1,PARMS,Trachea,1.481454552,8.976401796,0.266907754,-0.427791886,0.699936006,0.264712818,1.387707703,-3.040492496,-1
609,MODEL1,PARMS,Trachea,1.449846276,6.751237179,0.62282678,-1.599521801,5.210531059,0.305598467,0.891342621,-1.569374229,-1
610,MODEL1,PARMS,Trachea,1.59627873,6.085401203,0.506337804,-1.018753472,1.968744384,0.40443121,0.215486178,-0.502244609,-1
611,MODEL1,PARMS,Trachea,1.462322112,2.988959022,0.179681197,-0.673076808,1.843107969,0.731155875,-1.759160528,4.172012154,-1
612,MODEL1,PARMS,Trachea,1.454111148,8.566006443,0.542021037,-0.981600227,1.688496105,0.211845788,1.568623772,-4.107814191,-1
613,MODEL1,PARMS,Trachea,1.700165757,7.216155556,0.303239056,-0.515069352,0.986966402,0.382923063,-0.039462007,1.325844053,-1
614,MODEL1,PARMS,Trachea,1.820336615,6.356002811,0.257838151,-0.665130688,1.395883762,0.479219305,0.734362797,-2.76358621,-1
615,MODEL1,PARMS,Trachea,1.557414585,8.806711359,0.497777239,-0.958314732,2.20312427,0.19484299,1.702212907,-4.277899872,-1
616,MODEL1,PARMS,Trachea,1.539170113,2.095922319,0.351827169,-0.980507536,3.762455613,0.697696005,0.25081333,-0.643520118,-1
617,MODEL1,PARMS,Trachea,1.548903414,10.77814489,0.341169206,-0.705975865,1.793996955,0.128879281,0.825318236,-1.230437576,-1
618,MODEL1,PARMS,Trachea,1.677526113,6.938390022,0.271669011,-0.057643032,-0.117611223,0.356984358,1.49912565,-3.158465078,-1
619,MODEL1,PARMS,Trachea,1.776927183,14.14067307,0.604181765,-1.281044052,3.247226851,-0.177576595,2.786949196,-6.43145907,-1
620,MODEL1,PARMS,Trachea,1.620675692,1.570342336,0.192697389,-0.646436974,1.952608884,0.786424424,-0.066464685,-0.538823188,-1
621,MODEL1,PARMS,Trachea,1.586379383,18.26105485,0.378968266,-0.543582851,0.371487641,-0.41005566,4.015739771,-8.283495485,-1
622,MODEL1,PARMS,Trachea,1.458332166,10.47130429,0.181816424,-0.300270668,1.107859517,0.183747449,2.093839882,-5.372545918,-1
623,MODEL1,PARMS,Trachea,1.61140759,10.82161168,0.430654311,-0.847641114,2.117739075,0.084228187,2.260700133,-4.623442951,-1
624,MODEL1,PARMS,Trachea,1.544673046,-4.501059306,0.628340449,-1.686932924,5.983365104,1.062569679,-2.089450633,4.475706166,-1
625,MODEL1,PARMS,Trachea,1.544068516,8.07025019,0.150526672,-0.551146289,1.956206508,0.385606228,-0.107680367,0.01984796,-1
626,MODEL1,PARMS,Trachea,1.643865911,15.40711417,0.557240675,-0.305196725,-1.49832773,-0.267296912,2.809022004,-6.788173365,-1
627,MODEL1,PARMS,Trachea,1.661304963,16.12251048,0.463349717,-0.455215324,0.075099186,-0.301884952,4.544154142,-10.76291262,-1
628,MODEL1,PARMS,Trachea,2.086683636,13.39105962,-0.153278216,0.462619015,-2.527611643,0.128978613,0.347782565,-0.111926418,-1
629,MODEL1,PARMS,Trachea,1.452232082,2.342266255,0.474903035,-1.041064444,3.39981409,0.648887283,-0.032252513,-0.66050295,-1
630,MODEL1,PARMS,Trachea,1.457536458,14.7342839,0.41025514,-1.09654657,4.504935188,-0.147381702,1.81599906,-3.420421156,-1
631,MODEL1,PARMS,Trachea,1.536790072,3.563229268,0.221374227,-0.498959424,2.006358279,0.636145181,-0.174579644,0.997776019,-1
632,MODEL1,PARMS,Trachea,1.643109879,6.650231157,0.623280056,-1.444297125,5.119162135,0.304244643,1.47744252,-2.736646603,-1
633,MODEL1,PARMS,Trachea,1.850435187,15.25885961,0.164321953,0.10282993,-2.704546746,-0.134695421,3.496120746,-8.224369951,-1
634,MODEL1,PARMS,Trachea,1.56364042,-6.875287571,0.568120705,-1.248628291,4.556111769,1.21919192,-1.565259399,2.705351715,-1
635,MODEL1,PARMS,Trachea,1.5813357,4.597850672,0.120465426,-0.80598195,3.9427219,0.623946431,0.347681808,-1.063091943,-1
636,MODEL1,PARMS,Trachea,1.576971292,11.56471897,0.520822092,-1.139774018,3.52538577,0.004509858,2.10630081,-4.339896741,-1
637,MODEL1,PARMS,Trachea,1.564165404,6.077561524,0.438269239,-0.67293819,2.090093103,0.372456759,2.316728187,-6.000887352,-1
638,MODEL1,PARMS,Trachea,1.717540369,1.03835063,0.373739348,-0.235519057,-0.203785293,0.743610706,-0.167242609,0.307923057,-1
639,MODEL1,PARMS,Trachea,1.59177145,0.7342705,0.458290874,-1.063910882,2.775745686,0.773512675,-0.808409396,1.422724613,-1
640,MODEL1,PARMS,Trachea,1.612573131,1.66871069,0.378806933,-0.739601813,1.886186724,0.723707436,-0.75375864,1.7186031,-1
641,MODEL1,PARMS,Trachea,1.629234833,-5.429047078,0.49327257,-1.340097292,4.086908382,1.168278645,-1.489196548,2.438949798,-1
642,MODEL1,PARMS,Trachea,1.358328929,-0.082416156,0.226370036,-0.189902289,-0.493425208,0.872472374,-0.379857976,0.037692121,-1
643,MODEL1,PARMS,Trachea,1.5240561,9.701218221,0.282834351,-0.813632481,2.652452799,0.21592277,0.884521858,-1.568265463,-1
644,MODEL1,PARMS,Trachea,1.740510544,18.52698783,0.048138078,0.246354316,-3.195560058,-0.283781196,1.459831974,-2.119624619,-1
645,MODEL1,PARMS,Trachea,1.363524962,-1.749299902,0.37120327,-1.031374635,3.323070056,0.951684006,-0.87411571,1.963097328,-1
646,MODEL1,PARMS,Trachea,1.728183473,9.732045731,0.219242597,-0.062910066,-0.780708874,0.215752911,1.990128836,-4.364915008,-1
647,MODEL1,PARMS,Trachea,1.625169476,2.656386628,0.560809625,-0.982311973,2.475243242,0.573230215,1.605980912,-3.989261114,-1
648,MODEL1,PARMS,Trachea,1.725256738,10.53829334,0.441544246,-1.080514286,2.141635054,0.147896681,0.754619044,-2.340497428,-1
649,MODEL1,PARMS,Trachea,1.449023543,14.11234951,0.329994309,-0.13957981,-0.968923985,-0.120051729,4.0820812,-10.23106939,-1
650,MODEL1,PARMS,Trachea,1.497211457,21.8779612,0.282520546,-0.218248241,-0.177623696,-0.621597256,5.179378378,-11.42566426,-1
651,MODEL1,PARMS,Trachea,1.63111037,0.547075647,0.251270163,-0.260079258,0.303951544,0.806571966,0.657906391,-2.15123464,-1
652,MODEL1,PARMS,Trachea,1.636846953,3.929893229,0.435367478,-0.414430522,0.086397523,0.517285505,2.39500225,-6.680201808,-1
653,MODEL1,PARMS,Trachea,1.395118109,-3.994314651,0.395879667,-1.164845589,3.971460545,1.103555807,-1.955108014,3.964594533,-1
654,MODEL1,PARMS,Trachea,1.490666719,4.982859693,0.339557875,-0.708760568,2.389405007,0.502532877,0.999849646,-2.289689251,-1
655,MODEL1,PARMS,Trachea,1.573798239,8.531321932,0.380714582,-1.452560358,4.516738546,0.294495282,0.612108235,-1.600131826,-1
656,MODEL1,PARMS,Trachea,1.764346499,11.80943782,0.111612804,-0.334613929,0.435553592,0.146954787,0.663702682,-0.631808316,-1
657,MODEL1,PARMS,Trachea,1.824767596,27.76539821,0.344076451,0.065852373,-3.212567023,-0.992211541,4.577159742,-9.72323735,-1
658,MODEL1,PARMS,Trachea,1.590777328,6.065438867,0.530520989,-1.374612776,4.490016045,0.394298548,-0.742415516,2.944759139,-1
659,MODEL1,PARMS,Trachea,1.548301039,4.803600657,0.743144373,-2.489970291,8.943614837,0.457952362,-0.956384858,2.422983594,-1
660,MODEL1,PARMS,Trachea,1.560704053,16.77750296,0.479579827,-0.686476797,1.287188736,-0.314465517,2.592606365,-5.476892569,-1
661,MODEL1,PARMS,Trachea,1.446204865,-0.611853131,0.389261755,-1.301833429,4.814825401,0.875667381,-0.872312215,1.265035165,-1
662,MODEL1,PARMS,Trachea,1.611512932,6.890190249,0.310486843,-0.199407808,-0.506884323,0.370877696,0.750233738,-2.161907332,-1
663,MODEL1,PARMS,Trachea,1.606052268,21.67507089,0.547735739,-1.378164254,3.384199041,-0.630746035,4.872112674,-11.5701616,-1
664,MODEL1,PARMS,Trachea,1.566032641,18.02337118,0.50935335,-1.33792375,3.693212748,-0.392633915,2.814114319,-5.612538624,-1
665,MODEL1,PARMS,Trachea,1.627991064,2.981284408,0.463850577,-0.983299678,2.806600724,0.620279755,-1.797122441,5.157300288,-1
666,MODEL1,PARMS,Trachea,1.591506796,-20.03032502,0.508502454,-1.378495787,5.614423973,2.105116568,-4.27810199,8.95259983,-1
667,MODEL1,PARMS,Trachea,1.514098057,2.715108726,0.543820318,-0.790138061,1.641815746,0.5990231,-0.27762454,0.092362912,-1
668,MODEL1,PARMS,Trachea,1.616204081,9.678920422,0.208509402,-0.161660264,-1.286747452,0.242704225,0.342911022,0.231055688,-1
669,MODEL1,PARMS,Trachea,1.567314173,0.531706623,0.388793025,-1.075617199,2.96947937,0.813105909,-0.277633903,-0.75742905,-1
670,MODEL1,PARMS,Trachea,1.377700436,8.514865368,0.169669151,-0.226549597,-0.271392228,0.335546833,0.251611782,-0.440581122,-1
671,MODEL1,PARMS,Trachea,1.467240283,12.56818484,0.263852913,-1.01637921,3.772410704,0.020932238,2.825186022,-6.513136912,-1
672,MODEL1,PARMS,Trachea,1.544359999,8.470571219,0.456382,-0.717669361,2.118513982,0.201831442,2.717495981,-6.587676463,-1
673,MODEL1,PARMS,Trachea,1.458639327,1.536532262,0.344062966,-0.613134149,1.718327372,0.739593287,-0.191294587,0.200480313,-1
674,MODEL1,PARMS,Trachea,1.591465314,13.38308673,0.420457441,-0.749097392,0.754425149,-0.050826933,2.31864188,-5.31690186,-1
675,MODEL1,PARMS,Trachea,1.935687054,10.75276823,0.460154326,-0.236174292,-0.749032606,0.050530465,2.970301449,-7.042711354,-1
676,MODEL1,PARMS,Trachea,1.423147097,-4.448952125,0.452731486,-0.991663331,3.520854081,1.070192888,0.865601239,-4.002208452,-1
677,MODEL1,PARMS,Trachea,1.718056026,10.17889864,-0.00973684,0.508717353,-3.325099738,0.272803209,0.007430307,0.542514157,-1
678,MODEL1,PARMS,Trachea,1.411626557,-5.289792896,0.321042575,-0.890642028,3.155215635,1.189124333,-0.651461212,-0.578552565,-1
679,MODEL1,PARMS,Trachea,1.713161227,5.110202148,0.353950672,-0.460143436,0.264811083,0.490932556,0.200275979,-0.485046819,-1
680,MODEL1,PARMS,Trachea,1.532666103,8.848465457,0.495784388,-0.929237869,2.318498393,0.217375952,0.025588851,1.121093308,-1
681,MODEL1,PARMS,Trachea,1.405211427,12.5152274,0.484837447,-1.075949832,3.950551297,-0.055218476,3.502900697,-8.685696323,-1
682,MODEL1,PARMS,Trachea,1.597930332,12.08353357,0.193862286,0.53046515,-4.521102912,0.065197592,1.490956487,-2.872033876,-1
683,MODEL1,PARMS,Trachea,1.566972967,5.259638948,0.490037565,-0.849816408,2.525054295,0.426253004,2.130303198,-5.528296563,-1
684,MODEL1,PARMS,Trachea,1.700077829,4.517453071,0.253820772,-0.403704182,-0.867487951,0.593459106,-0.974017052,2.085486475,-1
685,MODEL1,PARMS,Trachea,1.429267839,-2.25619936,0.447274804,-1.155075185,3.932593913,0.965118955,-1.232368862,1.946817784,-1
686,MODEL1,PARMS,Trachea,1.578439781,1.213503378,0.453913049,-0.306080661,-0.094059605,0.699435206,0.163767432,-1.517456942,-1
687,MODEL1,PARMS,Trachea,1.512033437,18.07248047,0.222342023,0.299705593,-3.161180095,-0.349409252,3.464578777,-7.074761205,-1
688,MODEL1,PARMS,Trachea,1.454516267,14.54336797,0.301940408,-0.594059701,1.67048435,-0.119113269,3.149349824,-7.073650705,-1
689,MODEL1,PARMS,Trachea,1.48983768,2.03270109,0.403398683,-1.142601845,4.207762453,0.689531691,-0.355978613,0.560923086,-1
690,MODEL1,PARMS,Trachea,1.722314041,-5.034543963,0.532416608,-1.434525163,4.763058606,1.12668565,-2.63431449,5.70201031,-1
691,MODEL1,PARMS,Trachea,1.718810307,33.38519152,0.279261127,-0.356004309,-0.467472406,-1.345111779,5.425778638,-11.29930847,-1
692,MODEL1,PARMS,Trachea,1.651064583,7.378990859,0.471192961,-0.557598735,1.607315557,0.274949453,1.486009145,-2.898136442,-1
693,MODEL1,PARMS,Trachea,1.54852775,10.37342969,0.394466752,-0.964033952,2.926003604,0.153595878,0.480305061,-0.333800927,-1
694,MODEL1,PARMS,Trachea,1.508040121,6.505581079,0.153882374,0.025081762,-1.33422242,0.434781657,2.129712201,-5.801885528,-1
695,MODEL1,PARMS,Trachea,1.439229828,2.889707234,0.332641112,-0.790012127,2.554761094,0.649782028,0.283766098,-0.712747921,-1
696,MODEL1,PARMS,Trachea,1.650819057,8.901787922,0.570904966,-1.607565929,5.098952779,0.200295577,0.528228431,-1.101004686,-1
697,MODEL1,PARMS,Trachea,1.567855468,12.01101496,0.603511771,-1.216698956,3.571687971,-0.05602862,3.152233821,-7.33742008,-1
698,MODEL1,PARMS,Trachea,1.598545352,6.755746814,0.266616639,-0.171789435,-0.937578801,0.401529028,1.546086888,-3.842500537,-1
699,MODEL1,PARMS,Trachea,1.717686954,8.104357175,0.159971058,0.290275158,-3.60368218,0.364318179,-0.463086712,1.896847949,-1
700,MODEL1,PARMS,Trachea,1.718963733,17.07422979,0.041063771,0.321307633,-2.030393726,-0.216374441,2.657733513,-5.286391142,-1
701,MODEL1,PARMS,Trachea,1.742746639,7.242478261,0.381818157,-0.736723121,1.913806578,0.338426673,0.817144409,-1.232108178,-1
702,MODEL1,PARMS,Trachea,1.543570219,4.549132321,0.62091147,-1.462490588,5.193549122,0.444695948,1.417690921,-3.340147528,-1
703,MODEL1,PARMS,Trachea,1.987689881,6.856281962,0.159181774,-0.291683844,-0.101573077,0.467945989,-0.382886661,0.945424828,-1
704,MODEL1,PARMS,Trachea,1.552879839,19.50606541,0.275815511,0.023489177,-2.31069084,-0.43804191,2.5924551,-4.870699678,-1
705,MODEL1,PARMS,Trachea,1.468153628,3.587326106,0.440968282,-0.878195442,2.966066079,0.539763325,2.201650539,-6.310360147,-1
706,MODEL1,PARMS,Trachea,1.729604688,2.77091619,0.467426685,-1.177070963,2.976953154,0.620803808,1.699091265,-5.959932441,-1
707,MODEL1,PARMS,Trachea,1.546943107,16.07241441,0.306487806,-0.427264797,0.904636426,-0.239040321,4.317392225,-10.13093986,-1
708,MODEL1,PARMS,Trachea,1.627484962,2.483175489,0.160538767,-0.376675199,1.104776885,0.730923939,0.402725878,-1.597372571,-1
709,MODEL1,PARMS,Trachea,1.508106124,12.05036945,0.437256756,-0.523610443,1.587003666,-0.035489588,3.184371447,-6.598640995,-1
710,MODEL1,PARMS,Trachea,1.53230724,-3.95745481,0.534444377,-1.179679468,5.404379997,1.01383425,0.09243154,-0.729206762,-1
711,MODEL1,PARMS,Trachea,1.548397719,7.66568714,0.491110851,-1.170972287,3.549117361,0.284620842,1.541970813,-4.120323853,-1
712,MODEL1,PARMS,Trachea,1.724118559,-1.455806476,0.533691801,-0.88811353,1.794774715,0.877522725,-1.743048957,4.728475533,-1
713,MODEL1,PARMS,Trachea,1.626849092,6.530696055,0.140668957,-0.028795662,-0.513075881,0.47247085,-0.049181656,0.236255624,-1
714,MODEL1,PARMS,Trachea,1.436368584,12.4004649,0.416760511,-0.572911142,1.129028558,-0.024769821,1.586579734,-3.324320796,-1
715,MODEL1,PARMS,Trachea,1.764970007,-5.157881773,0.520170192,-0.849022826,2.105203075,1.152113788,-3.239944961,7.410149259,-1
716,MODEL1,PARMS,Trachea,1.548625592,7.204680555,0.521384024,-0.958520498,2.947983999,0.290325429,1.914344467,-4.983814565,-1
717,MODEL1,PARMS,Trachea,1.911611839,13.38337485,0.050894955,-0.252564903,0.032038733,0.07652973,1.347524389,-3.30496776,-1
718,MODEL1,PARMS,Trachea,1.611326598,18.21825504,0.073371503,0.271225508,-3.197569665,-0.275117909,1.629067499,-3.112233778,-1
719,MODEL1,PARMS,Trachea,1.527832631,5.169188611,0.342320475,-0.364194376,0.598069148,0.459354634,0.224647664,-0.221686236,-1
720,MODEL1,PARMS,Trachea,1.549970682,1.170289218,0.555619386,-1.055741597,2.457584047,0.693913009,-0.099623878,0.291028336,-1
721,MODEL1,PARMS,Trachea,1.566674657,-0.678974053,0.33262114,-0.678318209,2.338681677,0.855656366,1.057763576,-3.122277652,-1
722,MODEL1,PARMS,Trachea,1.578009974,4.596659313,0.511354998,-1.478807427,5.275154207,0.496806743,0.381944584,-0.977650786,-1
723,MODEL1,PARMS,Trachea,1.587221208,16.80746434,0.355929636,-1.175959654,3.673474694,-0.23623533,1.32782447,-1.735660955,-1
724,MODEL1,PARMS,Trachea,1.519169901,2.942287477,0.579027684,-0.987378767,2.69964939,0.548713897,1.144703121,-2.741234763,-1
725,MODEL1,PARMS,Trachea,1.519375647,11.35097033,0.266483593,-0.083496032,-1.154325193,0.094183063,1.687027894,-3.228959974,-1
726,MODEL1,PARMS,Trachea,1.645707111,8.554081025,0.335565154,-0.714222597,2.431697234,0.284039407,0.581129864,-1.022289877,-1
727,MODEL1,PARMS,Trachea,1.399116968,7.691132617,0.544460152,-1.306550262,4.103836132,0.279736905,1.394460138,-3.870397104,-1
728,MODEL1,PARMS,Trachea,1.557316215,2.209394003,0.292915091,-0.210189342,-0.210933059,0.701019403,-0.901505245,2.65561971,-1
729,MODEL1,PARMS,Trachea,1.669008246,9.406817955,0.257371673,-0.399084094,0.781309552,0.22358818,1.527838179,-2.934972245,-1
730,MODEL1,PARMS,Trachea,1.590147665,18.81448935,0.740861992,-1.561790786,4.839491445,-0.540656205,3.063256244,-5.789918213,-1
731,MODEL1,PARMS,Trachea,1.789873873,-1.130370636,0.067372339,0.245808294,-2.782746441,0.993791405,-2.586118708,7.046175824,-1
732,MODEL1,PARMS,Trachea,1.698846708,8.91288295,0.197058295,-0.040675395,-0.663393344,0.276835543,1.840756763,-4.315220558,-1
733,MODEL1,PARMS,Trachea,1.63829759,7.085787344,0.538370891,-1.5836067,6.256968595,0.314140963,1.688014347,-4.128544716,-1
734,MODEL1,PARMS,Trachea,1.657816028,6.865134655,0.420359212,-0.688897336,1.52608903,0.339851717,1.153048031,-2.596308325,-1
735,MODEL1,PARMS,Trachea,1.495385517,5.551530335,0.272162728,-0.728836946,1.975996296,0.507110808,1.036987742,-3.088202629,-1
736,MODEL1,PARMS,Trachea,1.634449049,-5.370667059,0.837931492,-1.714893549,5.555673955,1.024375967,-0.443346907,0.310082536,-1
737,MODEL1,PARMS,Trachea,1.589519472,0.573775509,0.161512863,-0.159108781,-0.392119941,0.878609956,-1.480303374,2.669828779,-1
738,MODEL1,PARMS,Trachea,1.573271733,9.892272126,0.53845044,-1.033671474,2.358410537,0.137594393,0.69007541,-1.288504816,-1
739,MODEL1,PARMS,Trachea,1.420442106,8.465087919,0.327099194,-1.060558117,3.632017068,0.301651306,0.96625995,-2.347121164,-1
740,MODEL1,PARMS,Trachea,1.704287343,15.95458109,0.283474437,-0.748233197,2.638692569,-0.182864563,1.496435443,-2.533629779,-1
741,MODEL1,PARMS,Trachea,1.538686395,11.21844155,0.499146137,-1.212587984,3.74754808,0.038593662,3.152276519,-8.191789809,-1
742,MODEL1,PARMS,Trachea,1.679532076,-5.561941499,0.181719885,-0.383301664,0.848529363,1.24798881,-2.14573462,4.725538598,-1
743,MODEL1,PARMS,Trachea,1.44974338,26.75300153,0.300980045,-0.59188886,2.083437292,-0.938758589,6.003348742,-13.30449891,-1
744,MODEL1,PARMS,Trachea,1.449306993,-6.50250807,0.436745553,-0.859395467,2.607559229,1.213399642,-0.574804424,-0.001623329,-1
745,MODEL1,PARMS,Trachea,1.445853267,10.98259301,0.263617429,-0.184343896,0.453636029,0.101996301,1.538548556,-2.496605526,-1
746,MODEL1,PARMS,Trachea,1.503468154,5.823765143,0.460084858,-1.046143506,3.475891265,0.400671637,1.925693598,-5.236849586,-1
747,MODEL1,PARMS,Trachea,1.383815556,13.20853717,0.278690682,-1.005417629,3.231000928,-0.010641066,3.566518647,-8.864425505,-1
748,MODEL1,PARMS,Trachea,2.084412505,22.79261001,0.065511402,0.670123922,-5.124015229,-0.581463007,2.606023838,-4.7574881,-1
749,MODEL1,PARMS,Trachea,1.637332111,1.683293424,0.102171451,-0.457280128,1.101716442,0.800474155,-0.461126221,0.800794833,-1
750,MODEL1,PARMS,Trachea,1.590177824,13.3032009,0.726895674,-1.440825336,4.230473896,-0.181358364,3.605367097,-8.286927249,-1
751,MODEL1,PARMS,Trachea,1.420170378,2.997584674,0.131790563,-0.566255989,1.995370673,0.730042668,-0.181831836,-0.598087528,-1
752,MODEL1,PARMS,Trachea,1.525828645,11.84290172,0.378918949,-0.632840011,1.594811067,0.034558387,1.962000215,-4.259333858,-1
753,MODEL1,PARMS,Trachea,1.548237374,7.428801439,0.603238212,-0.884433534,2.245262129,0.216145476,2.925469846,-6.925617635,-1
754,MODEL1,PARMS,Trachea,1.60368482,14.03153011,0.294060981,-0.240929349,0.068980895,-0.102490622,3.097871407,-6.903430517,-1
755,MODEL1,PARMS,Trachea,1.687433234,15.50154573,0.457594573,-1.055067338,1.970081299,-0.188017569,2.159708892,-5.06197588,-1
756,MODEL1,PARMS,Trachea,1.558393126,1.492503168,0.165125949,-0.239153288,0.349475094,0.793540664,-0.070878041,-0.640676408,-1
757,MODEL1,PARMS,Trachea,1.443598859,10.49276603,0.698624006,-1.623908204,5.092759029,0.042510959,1.123020627,-1.133240902,-1
758,MODEL1,PARMS,Trachea,1.6636952,13.35116303,0.297411124,-0.624017698,1.345307215,-0.05579282,4.266097611,-10.54563846,-1
759,MODEL1,PARMS,Trachea,1.425958345,0.27742442,0.609664097,-1.537364189,4.996702639,0.74621429,-1.607371586,4.590123621,-1
760,MODEL1,PARMS,Trachea,1.366311079,7.205768065,0.386837487,-0.950952912,2.806197212,0.365392327,0.99854523,-3.172489659,-1
761,MODEL1,PARMS,Trachea,1.464307714,1.69286335,0.625148134,-1.674518033,5.835493185,0.664467214,-0.761007866,1.575050342,-1
762,MODEL1,PARMS,Trachea,1.676505941,3.480716295,0.432853127,-1.210827296,3.722869737,0.600397871,0.341503387,-1.993556002,-1
763,MODEL1,PARMS,Trachea,1.526952104,1.757777844,0.385942283,-0.523521997,0.660880799,0.692243915,0.474520747,-1.613691228,-1
764,MODEL1,PARMS,Trachea,1.710437474,3.934621561,0.25701178,-0.397075235,0.98073082,0.60451443,-0.863710869,2.159999585,-1
765,MODEL1,PARMS,Trachea,1.392282627,15.76081022,0.175479969,-0.172477922,-0.319547886,-0.162599204,2.71672619,-5.454470224,-1
766,MODEL1,PARMS,Trachea,1.884876401,25.52466754,0.135800302,0.456357805,-5.027221981,-0.769238577,2.542573194,-4.169715107,-1
767,MODEL1,PARMS,Trachea,1.520729089,9.627358246,0.761488862,-1.34821655,3.082767618,0.049665534,3.137191742,-7.624622072,-1
768,MODEL1,PARMS,Trachea,1.742709256,11.07326139,0.441831131,-0.433800536,-0.52175237,0.037793575,3.193617639,-7.889416024,-1
769,MODEL1,PARMS,Trachea,1.601584584,-8.436759239,0.748259338,-1.768641428,6.264338916,1.261591243,-1.820348898,4.064171402,-1
770,MODEL1,PARMS,Trachea,1.485078461,10.23394091,0.537265177,-0.739674283,0.766991464,0.082859332,1.765487677,-3.012319505,-1
771,MODEL1,PARMS,Trachea,1.530299073,-1.625898007,0.59467917,-1.247198804,3.721566909,0.867967801,-0.360232492,-0.183092601,-1
772,MODEL1,PARMS,Trachea,1.432025717,6.525769458,0.475567508,-1.067491133,3.153323306,0.381000664,0.46347545,-1.966025698,-1
773,MODEL1,PARMS,Trachea,1.51192294,-0.638180238,0.418775434,-0.917677441,2.085849303,0.873007674,-2.047344647,5.525531581,-1
774,MODEL1,PARMS,Trachea,1.812114226,37.19853297,0.272861775,0.519863903,-6.342741471,-1.586339733,5.03498563,-9.400410008,-1
775,MODEL1,PARMS,Trachea,1.54580601,-1.921475158,0.221951185,-0.635469491,2.127970181,1.013761578,-2.399603014,5.702953628,-1
