SampleID,_MODEL_,_TYPE_,_DEPVAR_,_RMSE_,Intercept,ers_ageyr1,AGEYR1,AGEYR2,ers_htcm1,HTCM1,HTCM2,Trachea
579,MODEL1,PARMS,Trachea,1.867798999,-3.783785936,0.319289494,-0.53917023,2.633531175,1.133388912,-1.655913047,3.169627137,-1
580,MODEL1,PARMS,Trachea,2.065017137,-1.527983873,-0.265207856,0.988707838,-3.164432587,1.152718473,-2.786205791,6.273308841,-1
581,MODEL1,PARMS,Trachea,1.914779551,4.095495833,-0.113389247,0.534023736,-2.953819584,0.788999669,-0.656235218,0.347425568,-1
582,MODEL1,PARMS,Trachea,1.793257613,6.645735034,0.178028305,-0.720863466,3.412404795,0.57290015,-1.706593737,4.777109974,-1
583,MODEL1,PARMS,Trachea,2.112839181,12.94583385,-0.05241727,0.869209636,-4.285497925,0.214323536,0.173463172,0.417663202,-1
584,MODEL1,PARMS,Trachea,1.779945735,21.92763295,0.026907505,0.173903446,0.238453075,-0.355179967,2.35325978,-4.246890068,-1
585,MODEL1,PARMS,Trachea,1.799020749,15.42766855,0.167018951,0.393285945,-2.363556483,-0.027416119,2.521005036,-5.3733293,-1
586,MODEL1,PARMS,Trachea,2.009973275,14.30461845,0.085774244,0.678425477,-3.950597212,0.084397934,3.130960732,-7.257377752,-1
587,MODEL1,PARMS,Trachea,2.017134015,16.20828331,0.208653896,0.016598555,-1.275141146,-0.049061207,2.867443934,-5.834305477,-1
588,MODEL1,PARMS,Trachea,1.938517363,18.36897741,0.261753066,-0.78107206,2.913679605,-0.167794495,1.996999216,-3.731531491,-1
589,MODEL1,PARMS,Trachea,1.951873099,26.19712059,-0.083921143,0.567040811,-2.319040179,-0.578259232,1.826039942,-2.369526526,-1
590,MODEL1,PARMS,Trachea,1.740936348,2.175236295,0.229793829,-0.177372582,-0.413305435,0.819000178,-2.551177583,6.352354337,-1
591,MODEL1,PARMS,Trachea,1.754178342,12.97031866,-0.074888352,0.994597574,-4.792627636,0.222287993,0.285287456,1.130882525,-1
592,MODEL1,PARMS,Trachea,2.11144312,16.27911623,0.438326232,-1.424502302,5.292094184,-0.058304997,0.792220918,-1.687615254,-1
593,MODEL1,PARMS,Trachea,1.842775232,-2.748941054,0.26616445,-0.753992761,3.356157992,1.097269967,-1.92363019,3.586322901,-1
594,MODEL1,PARMS,Trachea,1.887758286,33.79877547,0.231889172,0.26622301,-0.779931495,-1.177614581,7.743549586,-16.43535502,-1
595,MODEL1,PARMS,Trachea,1.786231024,-8.847677048,-0.188688734,0.97458437,-4.372087849,1.619942834,-6.798895661,15.87822345,-1
596,MODEL1,PARMS,Trachea,1.688587105,13.52897,0.071702212,0.250303105,-1.343621234,0.155766823,0.809947712,-1.165719022,-1
597,MODEL1,PARMS,Trachea,1.933417258,17.02084775,-0.038296843,-0.001198121,0.067753673,0.006664963,0.462262995,-0.676534681,-1
598,MODEL1,PARMS,Trachea,1.799418451,33.57005036,0.236567686,0.275796829,-3.157860885,-1.115760413,4.691790448,-8.902337139,-1
599,MODEL1,PARMS,Trachea,2.034631997,19.13477754,-0.055814368,0.225621374,-0.979186234,-0.137827209,0.430317785,0.424960993,-1
600,MODEL1,PARMS,Trachea,2.002239279,-24.87889733,0.087765467,-0.316233759,2.20423552,2.51441343,-6.790950417,13.79505013,-1
601,MODEL1,PARMS,Trachea,2.047188388,47.27386105,0.143108678,0.245487665,-1.964252613,-1.92245091,7.49435171,-14.99133974,-1
602,MODEL1,PARMS,Trachea,1.798054961,12.63529857,0.394918636,-0.621322747,1.752361212,0.119902954,1.238449381,-2.511773931,-1
603,MODEL1,PARMS,Trachea,2.008370345,1.158885853,-0.025818951,0.650344225,-3.495333501,0.947402069,-2.071264107,4.210374975,-1
604,MODEL1,PARMS,Trachea,1.831077395,27.85706795,0.096672424,0.547625997,-3.646187292,-0.722513789,2.822693409,-4.719789769,-1
605,MODEL1,PARMS,Trachea,2.060498039,25.62338372,0.299204217,-1.006430807,3.180181244,-0.599144859,1.597212962,-1.411957199,-1
606,MODEL1,PARMS,Trachea,1.970452489,8.725229581,0.283652796,0.204297504,-1.32910895,0.348180589,1.614115816,-3.238872199,-1
607,MODEL1,PARMS,Trachea,1.94998579,15.46771998,-0.065108978,-0.090888966,0.181450894,0.086128651,1.003512956,-1.548077676,-1
608,MODEL1,PARMS,Trachea,1.958935659,8.000535456,-0.035601372,0.576654512,-2.064877817,0.532899312,-0.143389791,-0.287943069,-1
609,MODEL1,PARMS,Trachea,1.82470716,29.67301497,0.322364301,-0.588304665,0.942176996,-0.892287364,3.842204861,-7.14032284,-1
610,MODEL1,PARMS,Trachea,1.811616341,45.39498839,0.102497269,0.236558041,-1.567901571,-1.802154788,7.071351578,-13.52416315,-1
611,MODEL1,PARMS,Trachea,1.854584763,26.91212837,0.064982229,-0.229602674,0.827750598,-0.641551283,1.999241324,-1.46014748,-1
612,MODEL1,PARMS,Trachea,1.928443847,24.94747933,0.404691645,-1.031403567,3.476252876,-0.584811386,1.769500259,-3.112225105,-1
613,MODEL1,PARMS,Trachea,1.932912892,25.55397382,0.227466988,-0.011409656,-0.932884656,-0.622761325,3.005802037,-5.923716611,-1
614,MODEL1,PARMS,Trachea,1.804459637,7.229325077,-0.024249863,0.971187096,-4.424566887,0.531635987,-0.034214396,-0.143967714,-1
615,MODEL1,PARMS,Trachea,1.88833566,21.81920543,0.375047344,-0.523509777,0.390727631,-0.422447069,2.651572749,-5.06351709,-1
616,MODEL1,PARMS,Trachea,1.858126253,-7.220576593,0.198843847,-0.561305698,2.212947331,1.375487009,-3.105024755,6.53524962,-1
617,MODEL1,PARMS,Trachea,1.893793371,16.99137036,-0.181378714,0.59327025,-1.929115369,0.014436171,0.685458496,-0.229530992,-1
618,MODEL1,PARMS,Trachea,1.72694082,7.777117521,-0.34130342,1.154254888,-3.870332566,0.590893811,1.130562435,-3.111673027,-1
619,MODEL1,PARMS,Trachea,1.779742544,15.80394189,-0.140343716,0.665529632,-2.211283724,0.064349224,0.927241117,-1.078236989,-1
620,MODEL1,PARMS,Trachea,1.894504549,17.11993809,-0.02696059,0.042602299,-0.432556411,-0.025300902,1.515513965,-2.716297121,-1
621,MODEL1,PARMS,Trachea,1.725513895,-18.88415071,0.088080684,0.09179647,0.474496177,2.083081314,-3.535429066,6.62042903,-1
622,MODEL1,PARMS,Trachea,2.016544117,28.65561526,-0.024942924,0.853009106,-3.148870478,-0.778305019,4.548102021,-8.79938312,-1
623,MODEL1,PARMS,Trachea,1.878117813,-0.98792176,0.301170391,-0.404745068,1.134472328,0.965042256,-0.619655763,1.867714822,-1
624,MODEL1,PARMS,Trachea,1.780430655,44.04947579,0.132417766,-0.045817312,-0.657978043,-1.695825855,6.212553706,-12.42221572,-1
625,MODEL1,PARMS,Trachea,2.152224907,19.88512469,0.164652838,-0.066223978,-0.46007237,-0.263845358,3.25505959,-7.000724906,-1
626,MODEL1,PARMS,Trachea,1.86582649,-2.927557042,0.04858086,-0.11542183,0.411177723,1.181111155,-2.698624782,5.968488345,-1
627,MODEL1,PARMS,Trachea,1.804442602,12.90297582,0.059282093,0.359554791,-2.785736471,0.210839905,-0.048927177,0.832748952,-1
628,MODEL1,PARMS,Trachea,1.898254667,15.51244839,-0.037717652,0.257970778,-1.732932316,0.096313201,0.063564802,-0.055681811,-1
629,MODEL1,PARMS,Trachea,1.988475381,30.64925813,0.655136467,-1.693874485,5.078989253,-0.997298531,3.641676504,-6.113753183,-1
630,MODEL1,PARMS,Trachea,1.931811902,12.86722754,-0.070507516,0.715350363,-3.904674924,0.244539098,-0.86116845,2.771419385,-1
631,MODEL1,PARMS,Trachea,2.011406636,28.00310554,0.110943961,0.99120672,-6.024495662,-0.755366252,4.779890609,-9.959677427,-1
632,MODEL1,PARMS,Trachea,2.009282282,20.00669934,0.644209136,-1.530561519,5.07367063,-0.414143566,4.866212807,-10.9380664,-1
633,MODEL1,PARMS,Trachea,1.867074582,-8.890607368,0.453611885,-1.069010553,3.223183272,1.448648371,-2.816953044,4.326268152,-1
634,MODEL1,PARMS,Trachea,1.816198643,13.67202325,0.139827419,0.118176196,-0.813909575,0.143219859,-0.203628694,1.428301601,-1
635,MODEL1,PARMS,Trachea,1.747402722,2.302178395,0.253480768,-0.601759936,0.890768277,0.84127988,-2.874666125,6.67179989,-1
636,MODEL1,PARMS,Trachea,2.03624078,21.45115137,0.32658627,-0.503655843,0.951254312,-0.395521119,2.870935606,-5.01346138,-1
637,MODEL1,PARMS,Trachea,1.916177452,37.45652724,0.01538988,0.552533915,-3.040912037,-1.278844244,4.196124282,-7.608949422,-1
638,MODEL1,PARMS,Trachea,1.896326652,-6.001432536,0.288513714,-0.197544486,-0.97895791,1.291186824,-3.973086112,9.866110979,-1
639,MODEL1,PARMS,Trachea,1.757309422,14.81863111,0.217540052,0.08368376,-1.332009728,0.035485679,0.83694423,-1.324580343,-1
640,MODEL1,PARMS,Trachea,1.964334003,37.16881433,0.012156624,-0.441596976,2.374598236,-1.257133325,5.135553228,-9.787273074,-1
641,MODEL1,PARMS,Trachea,1.930952737,18.71959688,0.323092702,-0.585795547,1.910331475,-0.22465641,1.370234371,-2.689624539,-1
642,MODEL1,PARMS,Trachea,1.681743908,18.23837413,0.04039515,0.283130754,-2.473107958,-0.082624306,-0.064147318,1.583393037,-1
643,MODEL1,PARMS,Trachea,1.829992909,28.35908952,0.127957811,-0.255489295,0.439008072,-0.7473246,2.822949039,-5.188446788,-1
644,MODEL1,PARMS,Trachea,1.799139707,14.86393645,0.041213873,0.103386217,-0.491065175,0.092896018,0.613720243,-0.245184712,-1
645,MODEL1,PARMS,Trachea,1.880655258,17.18288406,-0.082668868,0.874523299,-3.811831084,-0.031782612,1.668896489,-2.678870723,-1
646,MODEL1,PARMS,Trachea,1.925270202,21.96278437,0.201056203,0.220230357,-2.3783525,-0.401573846,2.746148641,-5.828288216,-1
647,MODEL1,PARMS,Trachea,1.796157253,23.18065853,-0.103396733,0.590470376,-2.767690495,-0.357468705,2.072561463,-4.594736538,-1
648,MODEL1,PARMS,Trachea,1.760778739,50.14356371,0.093339152,-0.126268034,0.384034098,-2.081758752,8.472383273,-16.69827272,-1
649,MODEL1,PARMS,Trachea,1.795617876,6.29705068,0.055421413,-0.338026663,0.599281322,0.602045914,-0.016670777,-0.186168976,-1
650,MODEL1,PARMS,Trachea,1.977322363,6.294737449,-0.134046223,0.506483592,-1.312323098,0.637892362,-0.460437421,1.127716758,-1
651,MODEL1,PARMS,Trachea,1.942520549,19.38471949,0.26738142,-0.807543493,3.007289087,-0.236679539,1.569892921,-2.20479492,-1
652,MODEL1,PARMS,Trachea,1.766486891,11.27887916,-0.183526262,0.973251611,-4.046148818,0.348714747,0.169271111,0.293822726,-1
653,MODEL1,PARMS,Trachea,1.892427349,27.57488487,-0.005088233,0.448995585,-2.924361916,-0.654974697,1.950469135,-2.558931842,-1
654,MODEL1,PARMS,Trachea,1.992419986,6.770559395,-0.128856014,0.541347981,-1.811771316,0.60316442,-1.257815376,4.280035792,-1
655,MODEL1,PARMS,Trachea,1.720681092,29.50759316,0.153406508,-0.030448203,0.054342228,-0.844718587,3.584833004,-7.003145013,-1
656,MODEL1,PARMS,Trachea,1.900699138,31.54264824,-0.263448669,1.394787785,-6.200808671,-0.87151506,4.71372751,-10.2469018,-1
657,MODEL1,PARMS,Trachea,1.839528344,3.427627944,0.383396884,-0.878410195,2.395284009,0.687629976,-0.13382704,0.338436645,-1
658,MODEL1,PARMS,Trachea,1.707506221,12.90828642,0.037432402,0.0756195,-1.736880866,0.242049446,-1.353634279,4.384757125,-1
659,MODEL1,PARMS,Trachea,1.890234472,24.09304109,0.12597499,-0.157555288,0.05751139,-0.496176093,3.513100668,-7.459834913,-1
660,MODEL1,PARMS,Trachea,1.732632381,23.24812444,-0.187141987,0.981958113,-3.872381613,-0.385951456,2.92931956,-6.095069403,-1
661,MODEL1,PARMS,Trachea,1.828290913,8.447081289,0.124350788,0.279641469,-2.168348516,0.438499423,0.007803613,0.770507849,-1
662,MODEL1,PARMS,Trachea,2.052149132,30.50795108,0.102944575,-0.683588102,3.160804894,-0.865169494,3.904563491,-8.036450121,-1
663,MODEL1,PARMS,Trachea,2.095442876,14.33191088,0.054363143,0.340039039,-0.80883285,0.102143165,1.899637232,-4.52035596,-1
664,MODEL1,PARMS,Trachea,1.906488038,8.598974024,-0.009618924,0.056557106,-0.570469406,0.473048678,0.500956571,-0.349750013,-1
665,MODEL1,PARMS,Trachea,1.736305869,11.75962213,0.040127407,0.035540931,-0.335333399,0.275191245,0.61263604,-1.224055889,-1
666,MODEL1,PARMS,Trachea,1.891471861,13.06585039,0.079613333,-0.468890072,1.562934898,0.210192279,-0.035268936,0.826374613,-1
667,MODEL1,PARMS,Trachea,2.018843378,2.874387949,-0.193655445,1.555000652,-7.442333838,0.866700096,-2.159715789,4.568028118,-1
668,MODEL1,PARMS,Trachea,1.889302115,35.51520957,0.628295206,-1.352089295,3.663885514,-1.324835149,6.373091485,-12.80081507,-1
669,MODEL1,PARMS,Trachea,1.677018212,4.474166444,-0.039435113,0.771975471,-3.839738152,0.723158271,-2.022325359,5.628179154,-1
670,MODEL1,PARMS,Trachea,1.861767161,6.534664433,-0.07181674,-0.564456668,4.004919526,0.665541601,-1.728342825,4.189002487,-1
671,MODEL1,PARMS,Trachea,1.919351469,5.162520698,0.02310835,0.028904541,0.833196615,0.703411043,-1.707736446,3.254159662,-1
672,MODEL1,PARMS,Trachea,1.788111528,26.13226448,0.42001576,-0.987576402,3.127713794,-0.679470712,3.123394022,-5.701748662,-1
673,MODEL1,PARMS,Trachea,2.091726714,19.63802884,0.443944052,-0.885682058,3.794852861,-0.333060199,3.64449647,-7.362982941,-1
674,MODEL1,PARMS,Trachea,1.890727716,-12.89846604,0.210115082,-0.720228754,2.172382441,1.782523632,-5.71198486,11.73679059,-1
675,MODEL1,PARMS,Trachea,1.820953676,20.35465146,0.273032569,-0.160556043,-0.563564576,-0.303516439,1.655992434,-2.569010601,-1
676,MODEL1,PARMS,Trachea,1.760100634,9.308933023,0.208587946,-0.453153832,1.482600092,0.411247049,-1.943326095,5.537436535,-1
677,MODEL1,PARMS,Trachea,1.865324614,30.03757132,0.114993537,0.373356147,-2.073862456,-0.863230804,2.804577835,-3.730892771,-1
678,MODEL1,PARMS,Trachea,1.715665753,23.04426167,0.338643702,-1.035403707,4.819738451,-0.501057887,4.277252751,-9.201565698,-1
679,MODEL1,PARMS,Trachea,1.849073559,9.275403443,0.503272699,-1.424209793,5.966149958,0.336713021,0.253761499,-0.980737301,-1
680,MODEL1,PARMS,Trachea,1.762149561,19.47986615,0.256605582,-0.717113123,2.264255322,-0.250849003,1.827893664,-2.701376807,-1
681,MODEL1,PARMS,Trachea,1.88806055,11.84595742,0.343526599,-0.757979899,2.933668219,0.205426854,-0.211377034,2.018967748,-1
682,MODEL1,PARMS,Trachea,1.923513294,6.986042791,-0.009479505,0.671959806,-2.521203792,0.54464035,0.469725166,-1.364728766,-1
683,MODEL1,PARMS,Trachea,2.00612744,-9.777010033,0.412001814,-0.455186542,0.640802589,1.464332823,-1.809929458,2.735806845,-1
684,MODEL1,PARMS,Trachea,1.762948009,-4.361192811,0.066690295,-0.007974673,-0.050533243,1.24512043,-2.747664699,5.450310659,-1
685,MODEL1,PARMS,Trachea,1.794271448,3.891413474,0.069416978,0.471367072,-2.842111175,0.735273017,-1.197614846,2.661721542,-1
686,MODEL1,PARMS,Trachea,1.917829313,16.9382508,0.215950342,-0.75172825,3.219152334,-0.064718513,1.180186318,-2.181362248,-1
687,MODEL1,PARMS,Trachea,1.696992093,7.867685272,0.183655943,-0.28073459,-0.493248168,0.492565202,-0.884102094,2.930547273,-1
688,MODEL1,PARMS,Trachea,1.936199069,18.32076592,-0.07509137,0.103302164,-0.809139351,-0.095038745,2.948947301,-5.885119194,-1
689,MODEL1,PARMS,Trachea,2.042355293,14.66331025,0.080352625,0.491234835,-2.836188926,0.033406481,2.190770912,-4.297060143,-1
690,MODEL1,PARMS,Trachea,1.9773047,24.0297118,0.359173825,-0.662795391,2.265901785,-0.556800448,2.259580984,-3.627404729,-1
691,MODEL1,PARMS,Trachea,1.797422116,2.425040676,0.210325596,-0.058804809,-0.417720492,0.794663593,-0.794629534,1.260161989,-1
692,MODEL1,PARMS,Trachea,1.875156121,10.24995178,0.216749762,0.203191134,-2.234927803,0.315979872,-0.411953162,2.31643704,-1
693,MODEL1,PARMS,Trachea,1.979913591,23.60292063,0.112914505,-0.185370126,1.163072313,-0.448169974,1.717794261,-1.934129971,-1
694,MODEL1,PARMS,Trachea,2.155727802,9.605708695,-0.128220967,0.055648959,0.933352899,0.501829798,-2.694701373,6.682631321,-1
695,MODEL1,PARMS,Trachea,1.772266937,23.61792599,0.399106819,-1.237016189,4.329481945,-0.515473057,2.495182902,-4.50460676,-1
696,MODEL1,PARMS,Trachea,1.874173095,14.26404905,0.010061155,0.278485753,-2.368852458,0.151120373,-0.176997619,0.954961055,-1
697,MODEL1,PARMS,Trachea,1.843284189,9.437642701,-0.034309148,0.526835333,-3.416211006,0.449398217,-1.275014607,3.802991816,-1
698,MODEL1,PARMS,Trachea,1.873060849,28.07014783,-0.061777173,0.818108208,-3.556435075,-0.687757502,2.891815238,-4.611170887,-1
699,MODEL1,PARMS,Trachea,1.941310228,53.30464175,0.127990161,0.344013123,-2.280526179,-2.265772643,8.231637382,-15.93037824,-1
700,MODEL1,PARMS,Trachea,2.180339788,23.16392308,0.052986745,0.052525121,-0.368655438,-0.426620081,1.724950109,-2.594459694,-1
701,MODEL1,PARMS,Trachea,2.035168906,13.70745787,0.089525935,0.327665454,-2.028424301,0.144496381,-0.994473874,4.788708776,-1
702,MODEL1,PARMS,Trachea,1.832880898,7.711436755,-0.30912627,1.485656875,-6.310073591,0.617800672,-1.62459099,4.012170103,-1
703,MODEL1,PARMS,Trachea,1.926489298,25.40486216,0.075683732,0.017905245,-0.26156166,-0.57316987,3.354088207,-6.525493568,-1
704,MODEL1,PARMS,Trachea,1.889567661,20.6925313,-0.12052223,0.839244365,-3.473577179,-0.2568349,2.40192007,-3.712733491,-1
705,MODEL1,PARMS,Trachea,1.689913775,8.183575616,0.228576992,0.111824757,-0.934732837,0.395512847,1.014946387,-1.486458804,-1
706,MODEL1,PARMS,Trachea,1.930099144,5.134204622,0.344252883,-0.942434628,3.770442346,0.583343509,0.076165023,-0.210281832,-1
707,MODEL1,PARMS,Trachea,1.986272409,16.17749756,0.165892036,0.110308624,-1.589244153,-0.035415193,1.575162104,-3.089657497,-1
708,MODEL1,PARMS,Trachea,2.069275857,11.18825901,-0.141927651,0.848709093,-3.385677095,0.34203116,0.929602112,-1.891350439,-1
709,MODEL1,PARMS,Trachea,1.911087355,1.046946551,0.057889411,-0.015250572,-0.243181879,0.931805393,-0.972662441,1.417952407,-1
710,MODEL1,PARMS,Trachea,1.863417917,-6.96217622,-0.075843796,0.654797883,-3.464474319,1.43898122,-2.499713488,5.250135094,-1
711,MODEL1,PARMS,Trachea,1.806989471,23.21665584,0.1068202,-0.375858859,1.059328911,-0.424894591,1.942141973,-3.34505681,-1
712,MODEL1,PARMS,Trachea,1.806676455,33.04743298,0.081352898,-0.412749581,2.835167145,-1.033477941,3.38981286,-5.313779776,-1
713,MODEL1,PARMS,Trachea,1.839297367,25.89798737,0.139631143,0.041715693,-1.361823125,-0.603338121,3.736299629,-7.371835307,-1
714,MODEL1,PARMS,Trachea,1.987893316,5.41315156,-0.459600612,1.257289084,-4.958819282,0.8220297,-2.397514155,5.127709273,-1
715,MODEL1,PARMS,Trachea,1.977966816,19.22214389,0.155217193,0.047747171,-0.812604864,-0.197277662,1.802711438,-3.341148905,-1
716,MODEL1,PARMS,Trachea,1.924800624,27.9906957,0.100328293,0.500172896,-2.540397068,-0.729662372,3.261882205,-5.748061307,-1
717,MODEL1,PARMS,Trachea,1.811627114,18.63863153,-0.016379209,0.514405186,-3.293656444,-0.108944553,0.519913633,-0.061902048,-1
718,MODEL1,PARMS,Trachea,1.860612557,11.63428561,0.110430715,-0.304165864,0.987184611,0.308410782,-1.893224397,5.52094276,-1
719,MODEL1,PARMS,Trachea,1.768185498,10.34932514,0.65140061,-1.717613058,5.333914666,0.233233789,-0.292484087,1.673636427,-1
720,MODEL1,PARMS,Trachea,2.001521702,33.08105491,-0.380701054,1.608729502,-6.249007193,-0.905571855,2.986116531,-4.930007637,-1
721,MODEL1,PARMS,Trachea,2.071032166,28.49695986,0.177677516,-0.143650319,0.332622696,-0.784807713,3.369174518,-5.493558125,-1
722,MODEL1,PARMS,Trachea,2.005757215,24.47539553,0.041122697,-0.081333076,-0.151156038,-0.469578757,2.617249557,-5.197736535,-1
723,MODEL1,PARMS,Trachea,1.875957641,-3.421837065,0.042830402,0.615529196,-2.289365917,1.160122635,-1.73126982,4.22935489,-1
724,MODEL1,PARMS,Trachea,1.87372214,-6.328110823,-0.117141057,-0.053973451,0.736653421,1.440819338,-4.125570557,8.674751613,-1
725,MODEL1,PARMS,Trachea,1.970676772,-20.20084086,0.523146502,-1.581854309,6.019461035,2.108726357,-5.167405719,11.29380305,-1
726,MODEL1,PARMS,Trachea,2.058579582,36.17438327,0.37618176,-1.098671662,3.918530247,-1.286928153,3.517974227,-4.350512189,-1
727,MODEL1,PARMS,Trachea,1.955963615,28.30175496,0.07821983,-0.106361212,0.110909036,-0.717084548,3.091412465,-6.952010406,-1
728,MODEL1,PARMS,Trachea,1.85136302,22.82022044,0.363087816,-0.559200674,1.732771279,-0.485663178,2.98469535,-5.017746213,-1
729,MODEL1,PARMS,Trachea,1.866074693,19.2951165,0.137818693,-0.209513957,0.582280732,-0.214272245,3.665926199,-9.929702041,-1
730,MODEL1,PARMS,Trachea,1.949308092,-5.910818691,0.228983902,-0.40420176,0.892132661,1.331062416,-3.804862867,8.905897302,-1
731,MODEL1,PARMS,Trachea,1.693573429,30.87618052,-0.006472484,0.38983489,-2.436395991,-0.867242017,2.837118582,-4.23198943,-1
732,MODEL1,PARMS,Trachea,1.917170472,10.10161197,0.507810191,-1.194984736,2.832452817,0.288427418,-0.576808007,1.245898827,-1
733,MODEL1,PARMS,Trachea,1.929005982,13.22667227,-0.304216101,1.13760279,-4.289947198,0.264193006,0.519903234,-1.187009358,-1
734,MODEL1,PARMS,Trachea,1.702677319,21.26723231,0.311027618,-0.635892673,1.979455505,-0.384649673,2.886492893,-5.069757392,-1
735,MODEL1,PARMS,Trachea,1.977927564,22.16043836,0.584634633,-1.245054156,3.989224181,-0.507568423,3.730265001,-8.211959032,-1
736,MODEL1,PARMS,Trachea,1.710256943,-3.484995054,0.04776564,0.223361513,-2.104287204,1.220641873,-4.485151059,10.54552474,-1
737,MODEL1,PARMS,Trachea,1.906364439,3.818005635,0.426167184,-0.861304341,2.589602801,0.65737158,-0.807173299,1.780140721,-1
738,MODEL1,PARMS,Trachea,1.776069061,14.28318675,0.220334774,-0.325650785,1.338861874,0.070573114,0.751914648,-1.029017912,-1
739,MODEL1,PARMS,Trachea,1.891511535,41.10877783,0.194383973,-0.01136937,-0.926558434,-1.533806475,3.672687959,-5.566011737,-1
740,MODEL1,PARMS,Trachea,1.888761255,6.766945942,0.273151266,-0.691732682,2.810706809,0.524017795,-0.899027578,2.651086059,-1
741,MODEL1,PARMS,Trachea,1.888971281,5.617769897,0.233434849,-0.184688178,0.219183892,0.608797204,-0.757185343,1.823396331,-1
742,MODEL1,PARMS,Trachea,1.815146872,17.57819272,0.246177962,0.014448549,-1.749602086,-0.137854923,0.767773537,-0.464286984,-1
743,MODEL1,PARMS,Trachea,2.388970366,-3.292204809,-0.42579515,1.060124004,-3.126055229,1.294672245,-2.97201094,7.641450262,-1
744,MODEL1,PARMS,Trachea,2.062261673,0.934359903,0.304352314,-1.212247184,4.325691931,0.885737676,-0.999622033,1.97572751,-1
745,MODEL1,PARMS,Trachea,2.007395939,40.46143746,-0.069680983,0.751755986,-3.117778832,-1.444537934,4.776341753,-8.705873973,-1
746,MODEL1,PARMS,Trachea,1.928998128,1.637766627,0.016806653,0.577228495,-3.405165046,0.906610146,-1.473808709,2.479324597,-1
747,MODEL1,PARMS,Trachea,1.992077992,18.0109409,0.365184181,-0.626831901,1.977583413,-0.186555888,1.708871875,-3.087859655,-1
748,MODEL1,PARMS,Trachea,2.032368924,53.19839565,0.109777376,0.04330757,-1.279822233,-2.242768634,7.022439381,-12.77861561,-1
749,MODEL1,PARMS,Trachea,1.989811447,-2.9393682,0.441689249,-1.114410034,3.73338382,1.071147831,-1.910636336,3.031208228,-1
750,MODEL1,PARMS,Trachea,1.916563274,8.145607145,-0.001452973,1.046728962,-4.723150372,0.498213306,-2.117801035,5.612826946,-1
751,MODEL1,PARMS,Trachea,1.980662694,-20.46785278,-0.01966502,0.162429749,-0.845890478,2.258713005,-5.607542899,10.81322044,-1
752,MODEL1,PARMS,Trachea,1.850639047,22.71182477,0.411427313,-1.31854016,4.404121184,-0.489570162,3.06992293,-5.771424477,-1
753,MODEL1,PARMS,Trachea,2.167781412,4.260204115,-0.109151755,1.203131126,-4.903048392,0.751377519,-0.762454507,1.581652602,-1
754,MODEL1,PARMS,Trachea,1.880230106,28.09259141,0.127009536,-0.344453148,1.005360343,-0.712479502,3.384366506,-6.282515756,-1
755,MODEL1,PARMS,Trachea,2.067510951,-7.63156655,0.378220274,-0.798443534,2.609561744,1.345503865,-1.028777083,1.343566152,-1
756,MODEL1,PARMS,Trachea,2.008502112,26.33942603,0.056431662,0.052612818,-0.703390649,-0.63301746,3.175623525,-5.739173617,-1
757,MODEL1,PARMS,Trachea,1.737746273,20.74542294,0.001063045,0.467832032,-2.031047595,-0.267888502,3.005896681,-6.48496139,-1
758,MODEL1,PARMS,Trachea,1.951833469,65.45363667,0.471479079,-0.317406681,-0.435735367,-3.127470093,13.11033407,-27.21315549,-1
759,MODEL1,PARMS,Trachea,1.911833927,23.63332019,0.089673843,-0.001552992,-0.94598496,-0.440219032,2.319888095,-4.126817335,-1
760,MODEL1,PARMS,Trachea,1.925107958,44.55070591,0.162816168,-0.220142496,0.840501417,-1.792650104,9.089546348,-18.86271946,-1
761,MODEL1,PARMS,Trachea,2.124351004,-8.195294023,-0.271652614,1.101381463,-2.957614543,1.547559481,-4.185316613,9.216241719,-1
762,MODEL1,PARMS,Trachea,1.880341471,6.193799529,0.13677055,0.401491771,-3.004336501,0.561818456,0.727625894,-2.161258155,-1
763,MODEL1,PARMS,Trachea,1.912798671,14.7897272,0.115394985,0.684727577,-3.996716099,0.034946293,1.735630594,-3.241973252,-1
764,MODEL1,PARMS,Trachea,1.786820596,10.1861621,0.068960873,0.578824166,-2.74088489,0.326013893,2.729113141,-7.625857954,-1
765,MODEL1,PARMS,Trachea,1.770955649,0.400227574,0.131563224,-0.035170973,-0.323926211,0.934489542,-1.75133515,3.286568097,-1
766,MODEL1,PARMS,Trachea,1.958116583,6.885283754,0.201364851,-0.193200107,-0.263760259,0.535849513,0.161021114,-0.838571808,-1
767,MODEL1,PARMS,Trachea,1.933293744,24.0281934,-0.321393635,1.180061238,-4.368321986,-0.373327795,1.968525997,-3.982228973,-1
768,MODEL1,PARMS,Trachea,2.040561286,5.539578065,-0.131345353,0.504962872,-1.339340233,0.679766012,-0.259672257,1.406663639,-1
769,MODEL1,PARMS,Trachea,1.74150556,27.3862445,0.306732218,-0.298437528,0.200063633,-0.740477661,3.807365396,-8.039042008,-1
770,MODEL1,PARMS,Trachea,1.72650325,20.06204556,0.254062593,-0.072855533,-0.628671227,-0.309989164,3.180106732,-6.495759628,-1
771,MODEL1,PARMS,Trachea,1.933479993,21.10631296,-0.167806183,0.538021485,-2.895864888,-0.24201041,1.886903935,-2.544564932,-1
